,Unnamed: 0.1,Unnamed: 0,PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input_99_app,output_99_app,sys_99_app,llmcalls,llmcalls_made,interaction_id,input_avg_app,output_avg_app,sys_avg_app,input_min_app,output_min_app,sys_min_app,input_max_app,output_max_app,sys_max_app,ArrivalTime
1920,1920,1920,1484,873,14408,2024-09-04 06:00:13,18,2560.0,1245.0,0,18,11,15,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,13
1921,1921,1921,1515,831,14408,2024-09-04 06:00:13,18,2560.0,1245.0,0,18,12,15,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,13
1922,1922,1922,1942,815,14408,2024-09-04 06:00:13,18,2560.0,1245.0,0,18,13,15,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,13
1923,1923,1923,7864,43,317246,2024-09-04 06:00:13,17,24866.0,590.0,0,4,1,161264,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1924,1924,1924,5632,3,338284,2024-09-04 06:00:13,17,24866.0,590.0,0,4,2,161174,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1925,1925,1925,5232,14,338291,2024-09-04 06:00:13,17,24866.0,590.0,0,4,0,161266,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1926,1926,1926,12780,314,333495,2024-09-04 06:00:13,17,24866.0,590.0,0,4,3,161144,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1927,1927,1927,6999,3,257219,2024-09-04 06:00:13,17,24866.0,590.0,0,6,4,161241,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1928,1928,1928,3266,9,119647,2024-09-04 06:00:13,17,24866.0,590.0,0,4,2,161267,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1929,1929,1929,7721,3,19085,2024-09-04 06:00:13,17,24866.0,590.0,0,3,1,161263,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1930,1930,1930,3268,15,6,2024-09-04 06:00:13,17,24866.0,590.0,0,1,0,161270,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1931,1931,1931,6445,211,6103,2024-09-04 06:00:13,21,59911.0,1932.0,0,1,0,237947,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,13
1932,1932,1932,3854,17,11709,2024-09-04 06:00:13,17,24866.0,590.0,0,5,1,161268,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1933,1933,1933,3268,12,11709,2024-09-04 06:00:13,17,24866.0,590.0,0,5,2,161268,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1934,1934,1934,2907,12,11709,2024-09-04 06:00:13,17,24866.0,590.0,0,5,3,161268,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1935,1935,1935,3573,12,11709,2024-09-04 06:00:13,17,24866.0,590.0,0,5,4,161268,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1936,1936,1936,2829,51,337620,2024-09-04 06:00:13,17,24866.0,590.0,0,4,3,161259,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1937,1937,1937,7821,241,317916,2024-09-04 06:00:13,17,24866.0,590.0,0,4,3,161141,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1938,1938,1938,3571,9,119647,2024-09-04 06:00:13,17,24866.0,590.0,0,4,3,161267,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1939,1939,1939,540,6,338291,2024-09-04 06:00:13,17,24866.0,590.0,0,4,1,161266,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1940,1940,1940,518,6,338301,2024-09-04 06:00:13,17,24866.0,590.0,0,4,1,161269,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,13
1941,1941,1941,2385,192,10780,2024-09-04 06:00:13,0,25779.0,523.0,0,1,0,9,4489.778352419653,212.82545253047653,0,402.0,11.0,0,35233.0,1200.0,0,13
1942,1942,1942,8383,1099,6103,2024-09-04 06:00:13,21,59911.0,1932.0,0,1,0,237946,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,13
1943,1943,1943,1161,98,98448,2024-09-04 06:00:13,3,4477.0,400.0,0,1,0,29173,1979.469442578912,128.14951309603762,0,1068.0,10.0,0,7628.0,1156.0,0,13
1944,1944,1944,1445,45,6103,2024-09-04 06:00:13,11,6397.0,182.0,0,1,0,142181,1809.6464171525297,86.14594696257288,0,153.0,8.0,0,12248.0,252.0,0,13
1945,1945,1945,4370,46,245255,2024-09-04 06:00:13,19,9358.0,346.0,0,1,0,231825,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,13
1946,1946,1946,1206,211,179979,2024-09-04 06:00:13,19,9358.0,346.0,0,2,1,231818,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,13
1947,1947,1947,2408,9,245255,2024-09-04 06:00:13,19,9358.0,346.0,0,2,0,231826,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,13
1948,1948,1948,7056,65,337001,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53691,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1949,1949,1949,4983,43,325388,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53703,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1950,1950,1950,3446,126,11186,2024-09-04 06:00:13,7,12115.0,177.0,0,3,2,40690,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1951,1951,1951,5696,41,123724,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53702,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1952,1952,1952,6042,50,337183,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53701,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1953,1953,1953,3033,45,124114,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53700,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1954,1954,1954,4361,43,325465,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53699,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1955,1955,1955,4770,55,311816,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53698,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1956,1956,1956,5731,40,124026,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53697,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1957,1957,1957,1339,48,6103,2024-09-04 06:00:13,2,3511.0,263.0,0,1,0,6196,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,13
1958,1958,1958,1396,70,6103,2024-09-04 06:00:13,2,3511.0,263.0,0,1,0,6195,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,13
1959,1959,1959,749,59,6103,2024-09-04 06:00:13,2,3511.0,263.0,0,1,0,6194,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,13
1960,1960,1960,1742,127,6103,2024-09-04 06:00:13,2,3511.0,263.0,0,1,0,6193,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,13
1961,1961,1961,1563,101,6103,2024-09-04 06:00:13,2,3511.0,263.0,0,1,0,6192,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,13
1962,1962,1962,5087,47,68245,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53696,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1963,1963,1963,4364,46,325442,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53695,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1964,1964,1964,3347,57,6,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53694,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1965,1965,1965,2956,117,119679,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53693,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1966,1966,1966,3843,74,321982,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53688,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1967,1967,1967,7399,63,336646,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53689,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1968,1968,1968,3448,40,338282,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53690,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1969,1969,1969,5598,69,6103,2024-09-04 06:00:13,11,6397.0,182.0,0,1,0,142182,1809.6464171525297,86.14594696257288,0,153.0,8.0,0,12248.0,252.0,0,13
1970,1970,1970,9263,477,124112,2024-09-04 06:00:13,9,23936.0,635.0,0,4,3,125907,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,13
1971,1971,1971,15190,49,229384,2024-09-04 06:00:13,7,12115.0,177.0,0,1,0,53692,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,13
1972,1972,1972,10609,125,6103,2024-09-04 06:00:13,10,56767.0,157.0,0,1,0,129935,14854.879693736257,74.57685102223671,0,445.0,1.0,0,127804.0,400.0,0,13
1973,1973,1973,1221,151,185985,2024-09-04 06:00:13,3,4477.0,400.0,0,1,0,29174,1979.469442578912,128.14951309603762,0,1068.0,10.0,0,7628.0,1156.0,0,13
1974,1974,1974,2868,6,142280,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161289,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1975,1975,1975,529,6,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,5,0,161285,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1976,1976,1976,7048,6,83397,2024-09-04 06:00:14,17,24866.0,590.0,0,3,0,161286,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1977,1977,1977,5989,6,13142,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161287,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1978,1978,1978,530,6,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161288,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1979,1979,1979,1081,98,71454,2024-09-04 06:00:14,16,15001.0,287.0,0,1,0,157169,2901.5015690376567,153.2288179916318,0,962.0,0.0,0,16921.0,687.0,0,14
1980,1980,1980,11107,37,13142,2024-09-04 06:00:14,17,24866.0,590.0,0,4,1,161287,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1981,1981,1981,16765,435,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161018,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1982,1982,1982,18426,3,83397,2024-09-04 06:00:14,17,24866.0,590.0,0,3,1,161286,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1983,1983,1983,4426,6,37380,2024-09-04 06:00:14,17,24866.0,590.0,0,3,0,161292,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1984,1984,1984,2910,10,317281,2024-09-04 06:00:14,17,24866.0,590.0,0,3,0,161290,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1985,1985,1985,3763,11,338301,2024-09-04 06:00:14,17,24866.0,590.0,0,5,0,161281,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1986,1986,1986,5288,47,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,1,161288,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1987,1987,1987,4917,106,108771,2024-09-04 06:00:14,17,24866.0,590.0,0,5,4,161152,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1988,1988,1988,2909,13,335412,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161293,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1989,1989,1989,18032,46,337427,2024-09-04 06:00:14,17,24866.0,590.0,0,4,1,161274,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1990,1990,1990,7281,227,338287,2024-09-04 06:00:14,17,24866.0,590.0,0,7,6,160999,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1991,1991,1991,7927,276,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161121,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1992,1992,1992,3575,15,335412,2024-09-04 06:00:14,17,24866.0,590.0,0,4,1,161293,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1993,1993,1993,9751,86,324054,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161218,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1994,1994,1994,4021,16,338301,2024-09-04 06:00:14,17,24866.0,590.0,0,5,1,161281,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1995,1995,1995,1126,6,264039,2024-09-04 06:00:14,17,24866.0,590.0,0,3,0,161284,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1996,1996,1996,2906,11,338301,2024-09-04 06:00:14,17,24866.0,590.0,0,5,2,161281,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1997,1997,1997,1233,6,335412,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161283,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1998,1998,1998,6593,287,337956,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161157,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
1999,1999,1999,15192,400,338286,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161082,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2000,2000,2000,19687,3,338291,2024-09-04 06:00:14,17,24866.0,590.0,0,4,2,161266,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2001,2001,2001,15951,387,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161155,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2002,2002,2002,16089,76,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,2,1,161258,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2003,2003,2003,4486,24,338301,2024-09-04 06:00:14,17,24866.0,590.0,0,5,3,161281,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2004,2004,2004,3270,13,335412,2024-09-04 06:00:14,17,24866.0,590.0,0,4,2,161293,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2005,2005,2005,14604,37,270439,2024-09-04 06:00:14,7,12115.0,177.0,0,1,0,53704,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,14
2006,2006,2006,3576,10,317281,2024-09-04 06:00:14,17,24866.0,590.0,0,3,1,161290,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2007,2007,2007,3477,45,317690,2024-09-04 06:00:14,7,12115.0,177.0,0,1,0,53705,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,14
2008,2008,2008,7248,46,333495,2024-09-04 06:00:14,7,12115.0,177.0,0,1,0,53707,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,14
2009,2009,2009,11626,3,39275,2024-09-04 06:00:14,17,24866.0,590.0,0,4,2,161226,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2010,2010,2010,1306,5,6103,2024-09-04 06:00:14,8,1957.0,11.0,0,1,0,112572,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,14
2011,2011,2011,850,4,6103,2024-09-04 06:00:14,8,1957.0,11.0,0,1,0,112573,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,14
2012,2012,2012,1006,4,6103,2024-09-04 06:00:14,8,1957.0,11.0,0,1,0,112574,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,14
2013,2013,2013,746,4,6103,2024-09-04 06:00:14,8,1957.0,11.0,0,1,0,112575,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,14
2014,2014,2014,23219,3,338193,2024-09-04 06:00:14,17,24866.0,590.0,0,4,2,161182,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2015,2015,2015,5548,37,338695,2024-09-04 06:00:14,17,24866.0,590.0,0,2,0,161280,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2016,2016,2016,504,6,19779,2024-09-04 06:00:14,17,24866.0,590.0,0,4,0,161291,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2017,2017,2017,2206,127,6103,2024-09-04 06:00:14,11,6397.0,182.0,0,1,0,142184,1809.6464171525297,86.14594696257288,0,153.0,8.0,0,12248.0,252.0,0,14
2018,2018,2018,1488,868,14408,2024-09-04 06:00:14,18,2560.0,1245.0,0,18,14,15,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,14
2019,2019,2019,1270,364,11214,2024-09-04 06:00:14,18,2560.0,1245.0,0,22,3,3,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,14
2020,2020,2020,6811,311,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,4,3,161133,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2021,2021,2021,1244,552,11211,2024-09-04 06:00:14,18,2560.0,1245.0,0,29,24,29,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,14
2022,2022,2022,5287,19,253538,2024-09-04 06:00:14,17,24866.0,590.0,0,5,1,161285,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2023,2023,2023,4477,124,6103,2024-09-04 06:00:14,11,6397.0,182.0,0,1,0,142183,1809.6464171525297,86.14594696257288,0,153.0,8.0,0,12248.0,252.0,0,14
2024,2024,2024,4520,43,336956,2024-09-04 06:00:14,7,12115.0,177.0,0,1,0,53706,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,14
2025,2025,2025,5907,43,335412,2024-09-04 06:00:14,17,24866.0,590.0,0,4,1,161283,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,14
2026,2026,2026,481,32,5815,2024-09-04 06:00:14,22,25704.0,1785.0,0,288,54,43233,3296.8246965148155,134.5839968672497,0,1.0,0.0,0,166788.0,4096.0,0,14
