PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input99app,output99app,sys99app,llmcalls,llmcalls_made,interaction_id,ArrivalTime
1578,398,142580,2024-09-04 06:01:40,5,15617.039999999963,417.0799999999999,0,4.0,3.0,2170,100
3351,42,123671,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3660,100
3234,43,124124,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3661,100
2878,49,119675,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3662,100
3547,41,250953,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3663,100
2548,30,6,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3664,100
2228,48,123914,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3665,100
3784,57,338431,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3666,100
3597,66,314540,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3667,100
1453,53,253538,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3669,100
3430,40,185841,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3670,100
1345,79,6103,2024-09-04 06:01:40,2,3053.94,263.47,0,1.0,0.0,884,100
110,1,6103,2024-09-04 06:01:40,2,3053.94,263.47,0,1.0,0.0,883,100
1356,53,6103,2024-09-04 06:01:40,2,3053.94,263.47,0,1.0,0.0,881,100
111,1,6103,2024-09-04 06:01:40,2,3053.94,263.47,0,1.0,0.0,880,100
11757,32,11181,2024-09-04 06:01:40,5,15617.039999999963,417.0799999999999,0,2.0,1.0,2187,100
5978,25,138500,2024-09-04 06:01:40,5,15617.039999999963,417.0799999999999,0,3.0,0.0,2195,100
2125,198,6103,2024-09-04 06:01:40,2,3053.94,263.47,0,1.0,0.0,882,100
12575,310,337595,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9082,100
2951,31,83128,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9222,100
15168,240,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11718,100
5308,199,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11717,100
476,31,308715,2024-09-04 06:01:40,22,34384.09000000002,1643.7700000000004,0,,,7539,100
6905,694,308819,2024-09-04 06:01:40,22,34384.09000000002,1643.7700000000004,0,,,7539,100
4846,18,308719,2024-09-04 06:01:40,22,34384.09000000002,1643.7700000000004,0,,,7539,100
4426,37,308719,2024-09-04 06:01:40,22,34384.09000000002,1643.7700000000004,0,,,7539,100
484,37,308716,2024-09-04 06:01:40,22,34384.09000000002,1643.7700000000004,0,,,7539,100
10347,917,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11719,100
8949,1600,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11716,100
7533,3,825,2024-09-04 06:01:40,15,30546.399999999998,382.9299999999995,0,4.0,2.0,7359,100
17906,3,835,2024-09-04 06:01:40,15,30546.399999999998,382.9299999999995,0,3.0,1.0,7358,100
25432,92,832,2024-09-04 06:01:40,15,30546.399999999998,382.9299999999995,0,4.0,3.0,7350,100
9535,60,162,2024-09-04 06:01:40,15,30546.399999999998,382.9299999999995,0,5.0,2.0,7357,100
25091,78,814,2024-09-04 06:01:40,15,30546.399999999998,382.9299999999995,0,5.0,4.0,7352,100
1828,233,13155,2024-09-04 06:01:40,0,19765.080000000005,501.41000000000025,0,1.0,0.0,93,100
4211,118,181649,2024-09-04 06:01:40,3,4411.68,389.6800000000005,0,1.0,0.0,1696,100
1872,114,71513,2024-09-04 06:01:40,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7469,100
4488,29,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,2.0,1.0,9221,100
47171,39,44175,2024-09-04 06:01:40,1,79522.88,647.2600000000012,0,2.0,1.0,222,100
9876,350,257826,2024-09-04 06:01:40,14,35354.55000000004,776.8000000000002,0,5.0,4.0,7210,100
14542,199,338433,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9069,100
3582,17,83128,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9222,100
3277,17,83128,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,1.0,9222,100
2850,366,11456,2024-09-04 06:01:40,23,3690.060000000003,1599.9400000000012,0,15.0,7.0,2131,100
2871,43,314190,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9219,100
2916,17,83128,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9222,100
4489,27,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9218,100
4355,6,257785,2024-09-04 06:01:40,14,35354.55000000004,776.8000000000002,0,2.0,0.0,7225,100
16358,3,42202,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9070,100
3287,32,314190,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9219,100
7115,67,338479,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,11.0,4.0,9179,100
3576,18,338439,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9220,100
5764,259,338300,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9169,100
353,1,37452,2024-09-04 06:01:40,19,11625.800000000001,364.65000000000003,0,2.0,0.0,10750,100
38827,270,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11720,100
10468,29,72437,2024-09-04 06:01:40,14,35354.55000000004,776.8000000000002,0,3.0,2.0,7215,100
3765,17,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,2.0,0.0,9221,100
2843,461,11456,2024-09-04 06:01:40,23,3690.060000000003,1599.9400000000012,0,15.0,8.0,2131,100
3990,41,338300,2024-09-04 06:01:40,7,14400.679999999997,184.0,0,1.0,0.0,3668,100
2914,19,66713,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,3.0,0.0,9227,100
15212,259,334224,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9004,100
1905,6,194041,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9232,100
17196,832,83397,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,3.0,2.0,9119,100
4632,25,317293,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,7.0,2.0,9211,100
1376,587,10048,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,40.0,38.0,40,100
1303,585,10048,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,40.0,37.0,40,100
1308,381,11246,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,36.0,4.0,60,100
1238,267,11238,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,10.0,2.0,74,100
1270,458,11214,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,21.0,5.0,80,100
1727,818,11235,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,14.0,8.0,132,100
1231,208,11238,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,10.0,1.0,74,100
1417,569,729,2024-09-04 06:01:40,18,23468.500000000102,944.9000000000001,0,20.0,3.0,58,100
5896,22,124060,2024-09-04 06:01:40,9,21119.0,492.5,0,4.0,2.0,5873,100
22284,485,124124,2024-09-04 06:01:40,9,21119.0,492.5,0,3.0,2.0,5848,100
5050,36,124060,2024-09-04 06:01:40,9,21119.0,492.5,0,4.0,3.0,5873,100
5860,22,124060,2024-09-04 06:01:40,9,21119.0,492.5,0,5.0,2.0,5871,100
9202,413,124112,2024-09-04 06:01:40,9,21119.0,492.5,0,4.0,3.0,5862,100
810,4,338397,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,11.0,1.0,9238,100
357,1,338397,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,11.0,0.0,9238,100
613,6,313692,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9233,100
3458,18,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,5.0,0.0,9237,100
8700,3,119825,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9180,100
41456,451,143341,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,8959,100
536,6,338449,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9234,100
16202,255,186362,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9003,100
9551,3,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9136,100
336,4,338474,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,11.0,0.0,9235,100
5253,16,338449,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,1.0,9234,100
364,3,338474,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,11.0,1.0,9235,100
3450,10,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9230,100
3762,10,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9230,100
6791,6,313246,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9236,100
14253,3,338447,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9167,100
12208,406,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11721,100
359,2,418509,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,7.0,1.0,9226,100
20160,370,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11722,100
39805,1012,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11723,100
13112,1072,6103,2024-09-04 06:01:40,21,54182.2,1993.3999999999994,0,1.0,0.0,11724,100
8518,107,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,5.0,4.0,8985,100
14480,3,338444,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,2.0,9044,100
528,6,761665,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9231,100
3268,29,27750,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,2.0,1.0,9223,100
4523,162,6103,2024-09-04 06:01:40,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6789,100
2857,27,138758,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9224,100
3275,19,66713,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,3.0,1.0,9227,100
10541,660,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,8961,100
8043,3,337087,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,5.0,3.0,8932,100
2855,30,338439,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9220,100
1134,15,837,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,1.0,0.0,7361,100
7107,40,761422,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,,,7539,100
540,6,336727,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9228,100
10424,164,119384,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9048,100
1136,6,197255,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9229,100
4484,20,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,1.0,9230,100
4954,91,338241,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,3.0,2.0,9201,100
3571,10,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,0.0,9230,100
6850,63,253538,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,4.0,3.0,9183,100
4315,12,761426,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,,,7539,100
3580,19,66713,2024-09-04 06:01:40,17,24202.6,586.7999999999993,0,3.0,2.0,9227,100
13773,54,6103,2024-09-04 06:01:41,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6312,101
894,51,6103,2024-09-04 06:01:41,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6311,101
21865,104,6103,2024-09-04 06:01:41,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6310,101
3923,24,257482,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7228,101
9154,410,252007,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,2.0,7190,101
350,1,257368,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7226,101
1499,357,70896,2024-09-04 06:01:41,0,19765.080000000005,501.41000000000025,0,1.0,0.0,94,101
3883,28,256448,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7227,101
358,1,256448,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7227,101
3325,21,257368,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7226,101
355,1,257482,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7228,101
15257,216,256908,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,3.0,2.0,7219,101
359,1,891,2024-09-04 06:01:41,14,35354.55000000004,776.8000000000002,0,2.0,0.0,7229,101
6190,250,11256,2024-09-04 06:01:41,0,19765.080000000005,501.41000000000025,0,2.0,0.0,95,101
12272,57,44211,2024-09-04 06:01:41,1,79522.88,647.2600000000012,0,2.0,1.0,227,101
2840,459,11456,2024-09-04 06:01:41,23,3690.060000000003,1599.9400000000012,0,15.0,9.0,2131,101
3885,39,124117,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3687,101
76783,1450,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11734,101
20998,276,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11735,101
1580,62,6103,2024-09-04 06:01:41,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6791,101
3331,49,124124,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3676,101
3481,41,11040,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3675,101
4626,60,337595,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3674,101
2458,42,252119,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3673,101
4063,43,328332,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3672,101
3086,33,338432,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3671,101
26954,334,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11733,101
2299,100,6103,2024-09-04 06:01:41,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6790,101
24423,942,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11729,101
44950,811,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11728,101
5382,524,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11727,101
7566,190,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11726,101
8346,770,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11725,101
5630,3,123671,2024-09-04 06:01:41,9,21119.0,492.5,0,3.0,1.0,5874,101
2851,641,11456,2024-09-04 06:01:41,23,3690.060000000003,1599.9400000000012,0,15.0,13.0,2131,101
2880,647,11456,2024-09-04 06:01:41,23,3690.060000000003,1599.9400000000012,0,15.0,12.0,2131,101
2875,630,11456,2024-09-04 06:01:41,23,3690.060000000003,1599.9400000000012,0,15.0,11.0,2131,101
20051,99,6103,2024-09-04 06:01:41,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6313,101
52050,436,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11732,101
2992,42,338433,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3677,101
3072,49,338241,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3678,101
3231,45,186362,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3686,101
3733,51,124112,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3685,101
1732,48,334224,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3684,101
2848,43,124060,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3683,101
2853,614,11456,2024-09-04 06:01:41,23,3690.060000000003,1599.9400000000012,0,15.0,10.0,2131,101
9235,372,124112,2024-09-04 06:01:41,9,21119.0,492.5,0,4.0,3.0,5861,101
919,6,123671,2024-09-04 06:01:41,9,21119.0,492.5,0,3.0,0.0,5874,101
5931,22,124060,2024-09-04 06:01:41,9,21119.0,492.5,0,5.0,3.0,5871,101
5226,298,124117,2024-09-04 06:01:41,9,21119.0,492.5,0,4.0,3.0,5866,101
8823,3,123695,2024-09-04 06:01:41,9,21119.0,492.5,0,4.0,2.0,5868,101
1233,338,11246,2024-09-04 06:01:41,18,23468.500000000102,944.9000000000001,0,36.0,5.0,60,101
1286,419,11246,2024-09-04 06:01:41,18,23468.500000000102,944.9000000000001,0,36.0,6.0,60,101
1389,514,11246,2024-09-04 06:01:41,18,23468.500000000102,944.9000000000001,0,36.0,7.0,60,101
1738,542,729,2024-09-04 06:01:41,18,23468.500000000102,944.9000000000001,0,20.0,4.0,58,101
1379,17,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11730,101
11149,2000,6103,2024-09-04 06:01:41,21,54182.2,1993.3999999999994,0,1.0,0.0,11731,101
4655,178,11188,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,2039,101
1776,50,253538,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3681,101
3691,44,814,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3680,101
3293,49,119384,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3679,101
3043,92,14408,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,2181,101
6746,2,61008,2024-09-04 06:01:41,19,11625.800000000001,364.65000000000003,0,2.0,0.0,10751,101
1168,64,253538,2024-09-04 06:01:41,7,14400.679999999997,184.0,0,1.0,0.0,3682,101
1497,132,71514,2024-09-04 06:01:41,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7470,101
828,6,308839,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9245,101
7002,366,338434,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,2.0,9027,101
7110,56,317293,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,4.0,9211,101
4396,3,124553,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9250,101
2578,25,418509,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,3.0,9226,101
9150,377,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,9059,101
5282,46,338464,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9248,101
5270,119,336727,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9228,101
1050,6,331866,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9249,101
13389,3,63636,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,2.0,9163,101
3341,6,124553,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9250,101
5769,3,331866,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9249,101
5855,79,197255,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9229,101
3589,18,336727,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9256,101
15466,55,313246,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9236,101
361,1,338165,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,1.0,9246,101
402,1,70891,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,2.0,0.0,2199,101
4003,12,761426,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,,,7539,101
578,6,338464,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9248,101
374,3,10371,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,2.0,0.0,2198,101
1633,41,243434,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,3.0,0.0,2197,101
364,1,149541,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,1.0,0.0,2196,101
3452,12,194041,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9251,101
3925,11,6,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,2.0,1.0,2188,101
5250,2,338435,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9241,101
14210,40,323397,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9225,101
141,1,6103,2024-09-04 06:01:41,2,3053.94,263.47,0,1.0,0.0,885,101
513,22,6103,2024-09-04 06:01:41,2,3053.94,263.47,0,1.0,0.0,886,101
1124,109,6103,2024-09-04 06:01:41,2,3053.94,263.47,0,1.0,0.0,887,101
553,22,6103,2024-09-04 06:01:41,2,3053.94,263.47,0,1.0,0.0,888,101
1387,52,6103,2024-09-04 06:01:41,2,3053.94,263.47,0,1.0,0.0,889,101
6416,53,838,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,1.0,0.0,7362,101
5298,63,338436,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,9038,101
948,15,761665,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,6.0,0.0,9255,101
3589,28,321569,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9253,101
6241,40,337634,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9244,101
5310,3,338437,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9252,101
15969,3,315013,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,2.0,9141,101
5695,13,108771,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,2.0,9153,101
6892,339,173199,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,2.0,9158,101
1276,8,15279,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9254,101
3268,13,194041,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,2.0,9251,101
2859,31,338474,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,11.0,2.0,9235,101
2570,19,761415,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,,,7539,101
3284,28,321569,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9253,101
638,6,338437,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9252,101
2850,33,418509,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,4.0,9226,101
3573,13,194041,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9251,101
6316,34,243434,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,3.0,1.0,2197,101
5989,21,11253,2024-09-04 06:01:41,5,15617.039999999963,417.0799999999999,0,4.0,0.0,2200,101
11041,730,11246,2024-09-04 06:01:41,13,19269.530000000002,1040.2400000000002,0,1.0,0.0,7024,101
3271,16,338449,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,2.0,0.0,9243,101
657,6,120878,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9242,101
9103,202,331500,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,8949,101
6608,40,194041,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9232,101
3579,18,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,5.0,4.0,9237,101
11718,67,321569,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9214,101
6932,24,329534,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,2.0,9215,101
2930,22,317293,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,3.0,9211,101
6561,3,338436,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,2.0,9038,101
1555,6,337634,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9244,101
15329,293,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,8997,101
10139,3,338438,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,2.0,9138,101
524,6,338435,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9241,101
6270,87,337881,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,9037,101
574,6,338458,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,0.0,9240,101
4493,23,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,5.0,2.0,9237,101
7024,156,142280,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,2.0,9186,101
4267,25,418509,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,7.0,2.0,9226,101
3770,18,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,5.0,1.0,9237,101
3036,6,315168,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9239,101
4028,23,253538,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,5.0,3.0,9237,101
1935,87,19570,2024-09-04 06:01:41,3,4411.68,389.6800000000005,0,1.0,0.0,1697,101
22362,473,312502,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,5.0,4.0,8902,101
2985,29,338449,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,2.0,1.0,9243,101
5580,58,761665,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,1.0,9231,101
6853,6,335389,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,0.0,9247,101
3740,9,761426,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,,,7539,101
2588,9,761426,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,,,7539,101
12109,150,338317,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,9168,101
1121,9,761426,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,,,7539,101
4255,181,186135,2024-09-04 06:01:41,3,4411.68,389.6800000000005,0,1.0,0.0,1698,101
16161,599,338445,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,4.0,3.0,8901,101
3762,9,761665,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,6.0,1.0,9255,101
5405,19,338458,2024-09-04 06:01:41,17,24202.6,586.7999999999993,0,3.0,1.0,9240,101
